time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2023-07-29T06:18:26.432Z,37.9855,-118.1145,5,1.7,ml,9,68.67,0.237,0.1311,nn,nn00863688,2023-07-31T16:38:44.752Z,"35 km N of Dyer, Nevada",earthquake,,3.9,0.09,7,reviewed,nn,nn
2023-07-29T05:42:32.000Z,36.03016667,-97.91,4.74,1.55,ml,82,46,0.09898057663,0.24,ok,ok2023oshl,2023-07-31T13:26:49.606Z,"5 km N of Dover, Oklahoma",earthquake,,0.5,0.27,36,reviewed,ok,ok
2023-07-29T05:20:18.410Z,36.3635,-89.5313333333333,9.16,1.77,md,24,67,0.04825,0.09,nm,nm60540006,2024-01-18T20:35:23.333Z,"5 km WSW of Tiptonville, Tennessee",earthquake,0.36,0.74,0.0811912153732512,22,reviewed,nm,nm
2023-07-29T04:29:02.669Z,36.0295,-97.91116667,5.55,1.57,ml,94,37,0.09808075321,0.23,ok,ok2023osfa,2023-07-31T13:13:39.820Z,"5 km N of Dover, Oklahoma",earthquake,,0.5,0.26,44,reviewed,ok,ok
2023-07-29T04:12:16.550Z,33.0425,-115.6091667,8.36,1.6,ml,20,95,0.02328,0.24,ci,ci39624890,2023-07-30T17:30:56.948Z,"1 km ENE of Westmorland, CA",earthquake,0.47,0.86,0.091,3,reviewed,ci,ci
2023-07-29T04:11:27.030Z,33.0383333,-115.6015,9.32,1.7,ml,38,43,0.01646,0.25,ci,ci39624882,2023-07-30T17:27:28.160Z,"2 km E of Westmorland, CA",earthquake,0.27,0.53,0.16,41,reviewed,ci,ci
2023-07-29T03:11:32.380Z,34.0193333,-117.5875,5.53,1.93,ml,82,22,0.02149,0.18,ci,ci39624866,2023-07-30T17:16:16.140Z,"5 km SE of Ontario, CA",earthquake,0.13,0.21,0.217,75,reviewed,ci,ci
2023-07-29T02:44:31.470Z,35.8996666666667,-90.0153333333333,3.56,1.91,md,18,81,0.06178,0.4,nm,nm60539991,2023-07-29T23:33:27.240Z,"5 km NNE of Dell, Arkansas",earthquake,0.56,0.92,0.16730009570278,15,reviewed,nm,nm
2023-07-29T01:54:51.307Z,31.719317,-104.3271724,4.177758789,1.9,ml,14,64,0.05909243565,0.2,tx,tx2023orzy,2023-08-02T07:39:55.047Z,"50 km S of Whites City, New Mexico",earthquake,0.6888096549,1.416083726,0.1,22,reviewed,tx,tx
2023-07-29T01:34:01.010Z,38.5158333,-119.5203333,4.78,3.13,ml,21,97,0.03182,0.06,nc,nc73917796,2023-09-30T21:36:33.040Z,"4 km W of Walker, CA",earthquake,0.35,0.32,0.174,57,reviewed,nc,nc
2023-07-29T01:10:34.830Z,33.9108333,-119.2538333,-0.05,2.66,ml,47,120,0.2713,0.31,ci,ci39624810,2023-09-30T21:36:33.040Z,"27 km SSW of Port Hueneme, CA",earthquake,0.36,1.1,0.117,84,reviewed,ci,ci
2023-07-28T22:35:36.273Z,31.60835145,-103.9679912,8.239624022999998,2.2,ml,11,57,0.04397581284,0.1,tx,tx2023orti,2023-07-29T17:49:18.994Z,"36 km NNW of Toyah, Texas",earthquake,0.7381372122,1.238031111,0.1,18,reviewed,tx,tx
2023-07-28T21:58:47.830Z,33.4701667,-116.4795,11.6,1.66,ml,61,30,0.06957,0.15,ci,ci39624746,2023-07-29T00:07:12.150Z,"20 km ESE of Anza, CA",earthquake,0.14,0.32,0.159,25,reviewed,ci,ci
2023-07-28T21:01:30.068Z,38.1423,-117.9013,10.1,1.7,ml,5,118.14,0.087,0.1558,nn,nn00863679,2023-07-28T21:42:25.231Z,"32 km SSE of Mina, Nevada",earthquake,,4.2,0.75,4,reviewed,nn,nn
2023-07-28T21:00:36.130Z,36.5766667,-121.1253333,11.32,1.78,md,29,141,0.04861,0.08,nc,nc73917736,2023-07-29T07:30:17.263Z,"5 km NNE of Pinnacles, CA",earthquake,0.25,0.41,0.215,32,reviewed,nc,nc
2023-07-28T20:52:37.120Z,40.1913333,-121.069,7.36,2.47,md,32,52,0.08119,0.14,nc,nc73917731,2023-09-30T21:36:33.040Z,"2 km NNE of Canyondam, CA",earthquake,0.27,0.5,0.135,40,reviewed,nc,nc
2023-07-28T18:45:40.840Z,37.9843333,-122.4543333,-0.02,1.52,md,20,84,0.02385,0.11,nc,nc73917671,2023-07-29T06:44:15.400Z,"6 km ESE of Santa Venetia, CA",quarry blast,0.25,31.61,0.202,17,reviewed,nc,nc
2023-07-28T18:31:48.740Z,38.1421667,-122.2305,9.23,2.22,md,87,67,0.03244,0.16,nc,nc73917666,2023-07-28T22:35:14.195Z,"3 km N of Vallejo, CA",earthquake,0.15,0.24,0.119,81,reviewed,nc,nc
2023-07-28T18:23:20.984Z,31.61428987,-103.9793146,6.902807617,1.8,ml,25,55,0.009631686099,0.1,tx,tx2023orlc,2023-07-28T21:12:27.800Z,"37 km WSW of Mentone, Texas",earthquake,0.7272361511,0.7272824422,0,7,reviewed,tx,tx
2023-07-28T18:20:53.470Z,31.61517544,-103.9895401,8.39387207,2.5,ml,13,68,0.02451322626,0.2,tx,tx2023orkz,2023-09-30T21:36:32.040Z,"38 km NNW of Toyah, Texas",earthquake,0.971158629,0.9355015316,0.2,18,reviewed,tx,tx
2023-07-28T17:57:54.510Z,45.6925,-112.1245,3.8,1.65,ml,22,61,0.1136,0.09,mb,mb90022783,2023-07-29T18:24:17.110Z,"18 km WNW of Pony, Montana",earthquake,0.2,8.29,0.167326940791586,15,reviewed,mb,mb
2023-07-28T17:49:00.852Z,31.64138609,-103.9853557,5.823071289,1.6,ml,13,77,0.03381178025,0.1,tx,tx2023orjx,2023-07-28T19:15:37.425Z,"37 km W of Mentone, Texas",earthquake,2.060810341,1.7081369120000003,0.2,7,reviewed,tx,tx
2023-07-28T17:27:54.450Z,48.087666666666664,-121.93916666666667,-0.25,1.6400000000000001,ml,15,67,0.01537,0.14,uw,uw61944701,2023-07-29T16:37:11.917Z,"2 km E of Granite Falls, Washington",explosion,0.37,31.61,0.07402399785443503,13,reviewed,uw,uw
2023-07-28T17:22:40.600Z,36.9675,-90.4013333333333,0.65,2.42,md,32,57,0.19,0.34,nm,nm60539881,2023-07-29T14:42:11.331Z,"13 km E of Williamsville, Missouri",earthquake,0.47,0.09,0.056499398622111,17,reviewed,nm,nm
2023-07-28T16:11:17.560Z,37.5448333,-118.8323333,0.02,1.51,md,21,193,0.04519,0.04,nc,nc73917621,2023-07-28T23:29:14.509Z,"14 km W of Toms Place, CA",earthquake,0.39,1.43,0.164,21,reviewed,nc,nc
2023-07-28T15:19:20.186Z,31.61067419,-104.525056,6.362939453,1.9,ml,15,153,0.06161099205,0.1,tx,tx2023orez,2023-07-28T20:19:14.636Z,"64 km SSW of Whites City, New Mexico",earthquake,1.553129569,1.396942355,0,7,reviewed,tx,tx
2023-07-28T12:41:05.010Z,32.4038333,-116.276,20.48,1.56,ml,24,111,0.2568,0.15,ci,ci39624234,2023-07-28T19:39:35.038Z,"29 km SE of Campo, CA",earthquake,0.26,0.78,0.121,12,reviewed,ci,ci
2023-07-28T12:23:26.440Z,44.616,-112.591666666667,8.42,2.09,ml,10,94,0.03739,0.07,mb,mb90022773,2023-07-30T14:15:43.370Z,"2 km S of Lima, Montana",earthquake,0.29,0.47,0.229557716515738,22,reviewed,mb,mb
2023-07-28T11:54:41.910Z,39.3573333,-122.8615,23.79,1.65,md,7,159,0.2052,0.09,nc,nc71131034,2023-07-29T04:10:15.068Z,"10 km SE of Lake Pillsbury, CA",earthquake,0.77,2.38,0.282,8,reviewed,nc,nc
2023-07-28T11:54:28.950Z,40.2416667,-121.2025,4.03,1.86,md,12,158,0.04412,0.08,nc,nc73917581,2023-07-29T03:28:13.863Z,"4 km NW of Almanor, CA",earthquake,0.4,0.35,0.235,13,reviewed,nc,nc
2023-07-28T11:44:23.350Z,40.5708333,-124.1935,16.34,2.11,md,17,142,0.07616,0.1,nc,nc73917576,2023-07-28T18:34:13.714Z,"4 km SW of Fortuna, CA",earthquake,0.38,0.78,0.273,14,reviewed,nc,nc
2023-07-28T11:38:58.060Z,34.539,-118.8945,19.72,1.89,ml,44,28,0.06233,0.23,ci,ci39624202,2023-07-28T19:31:54.150Z,"16 km N of Fillmore, CA",earthquake,0.23,0.56,0.17,23,reviewed,ci,ci
2023-07-28T11:12:12.000Z,46.201166666666666,-119.6,9.23,2.08,ml,29,129,0.06135,0.1,uw,uw61944621,2023-08-03T05:08:59.250Z,"Washington",earthquake,0.35,0.58,0.163826669576546,25,reviewed,uw,uw
2023-07-28T09:39:11.210Z,37.299,-121.6656667,6.79,1.69,md,62,40,0.04038,0.07,nc,nc73917551,2023-07-31T15:52:13.329Z,"15 km E of Seven Trees, CA",earthquake,0.12,0.23,0.227,51,reviewed,nc,nc
2023-07-28T09:23:07.662Z,37.0464,-104.9833,5,1.7,ml,6,171,0.177,0.24,us,us7000kqmr,2023-09-30T21:36:40.040Z,"12 km SSE of Stonewall Gap, Colorado",earthquake,1.38,1.78,0.128,8,reviewed,us,us
2023-07-28T09:07:47.110Z,44.3191666666667,-115.193,15.66,2.31,ml,17,111,0.8197,0.22,mb,mb90022758,2023-07-31T16:08:22.730Z,"23 km WNW of Stanley, Idaho",earthquake,0.61,2.23,0.254320767021107,26,reviewed,mb,mb
2023-07-28T08:50:14.821Z,31.669,-104.37,6.51,1.7,ml,26,69,0,0.1,tx,tx2023oqsd,2024-08-08T16:28:24.216Z,"56 km S of Whites City, New Mexico",earthquake,0.6233252098633512,0.7197436743501844,0.2,29,reviewed,tx,tx
2023-07-28T08:01:58.007Z,31.57519087,-103.9138031,6.877099609,1.9,ml,16,65,0.05890887541,0.2,tx,tx2023oqqo,2023-07-28T16:07:24.368Z,"31 km NNW of Toyah, Texas",earthquake,2.2413638499999995,2.328649153,0.1,6,reviewed,tx,tx
2023-07-28T07:24:51.320Z,38.8265,-122.8183333,1.34,1.75,md,53,40,0.007158,0.04,nc,nc73917531,2023-07-29T14:06:11.760Z,"8 km NW of The Geysers, CA",earthquake,0.11,0.19,0.181,52,reviewed,nc,nc
2023-07-28T06:31:09.515Z,32.10296631,-101.0710032,7.801066081,1.9,ml,17,68,0.1944359287,0.2,tx,tx2023oqno,2023-07-28T18:22:24.322Z,"27 km E of Forsan, Texas",earthquake,1.612676405,3.077533066,0,6,reviewed,tx,tx
2023-07-28T06:05:23.030Z,31.334097,-103.4325827,6.080151367,1.8,ml,20,65,0.1161803543,0.3,tx,tx2023oqmr,2023-07-28T17:22:27.461Z,"10 km ESE of Lindsay, Texas",earthquake,0.748621374,2.227170458,0.1,7,reviewed,tx,tx
2023-07-28T05:05:58.439Z,34.31466667,-97.494,6.2,1.76,ml,31,87,0.05128993517,0.32,ok,ok2023oqkt,2023-07-31T12:14:45.264Z,"9 km N of Healdton, Oklahoma",earthquake,,0.7,0.22,4,reviewed,ok,ok
2023-07-28T04:10:30.680Z,37.1326667,-121.995,13.31,1.65,md,51,84,0.0415,0.12,nc,nc73917506,2023-07-29T12:46:14.303Z,"4 km SSW of Lexington Hills, CA",earthquake,0.18,0.31,0.16,39,reviewed,nc,nc
2023-07-28T02:39:34.480Z,34.736,-116.2913333,6.25,1.62,ml,16,48,0.09987,0.08,ci,ci39624114,2023-07-28T17:28:33.316Z,"12 km W of Ludlow, CA",earthquake,0.17,0.42,0.189,20,reviewed,ci,ci
2023-07-28T02:36:19.640Z,37.682,-119.4078333,24.95,1.79,md,11,149,0.2654,0.05,nc,nc73917491,2023-07-28T07:18:12.733Z,"16 km ESE of Yosemite Valley, CA",earthquake,0.6,1.36,0.328,13,reviewed,nc,nc
2023-07-27T23:56:05.592Z,32.26776123,-101.9113234,6.871785482,1.8,ml,18,66,0.02747325111,0.1,tx,tx2023oqan,2023-07-28T14:34:54.960Z,"19 km NW of Stanton, Texas",earthquake,0.9896951614000001,1.528689626,0.1,6,reviewed,tx,tx
2023-07-27T23:47:36.560Z,36.6843333,-121.3161667,3.61,2.04,md,44,129,0.03358,0.08,nc,nc73917466,2023-07-29T10:30:16.438Z,"12 km S of Tres Pinos, CA",earthquake,0.23,0.47,0.161,48,reviewed,nc,nc
2023-07-27T23:04:28.480Z,46.194,-123.03733333333334,-0.41,1.7,ml,9,95,0.08767,0.3,uw,uw61944521,2023-07-31T06:35:44.630Z,"Washington-Oregon border region",explosion,0.94,31.61,0.04606901684957232,4,reviewed,uw,uw
2023-07-27T22:42:05.840Z,44.248,-120.92166666666667,-1.58,1.86,ml,11,171,0.3135,0.2,uw,uw61944511,2023-07-31T06:44:07.680Z,"9 km SW of Prineville, Oregon",explosion,0.78,31.61,0.04062078124516133,6,reviewed,uw,uw
2023-07-27T21:03:19.710Z,47.324666666666666,-117.86633333333333,-0.73,2.06,ml,10,111,0.1232,0.45,uw,uw61944491,2023-07-27T21:35:56.450Z,"8 km ENE of Sprague, Washington",explosion,1.22,31.61,0.05074772153198159,4,reviewed,uw,uw
2023-07-27T19:59:49.240Z,35.6458333,-116.8651667,3.89,2.19,ml,22,74,0.3467,0.17,ci,ci37528037,2023-07-27T23:40:23.313Z,"46 km NNW of Fort Irwin, CA",earthquake,0.33,1.93,0.133,28,reviewed,ci,ci
2023-07-27T19:55:29.070Z,38.5035,-122.1948333,7.92,1.86,md,52,72,0.04527,0.21,nc,nc73917411,2023-07-28T13:16:13.816Z,"18 km NE of Yountville, CA",earthquake,0.21,0.44,0.194,46,reviewed,nc,nc
2023-07-27T19:26:10.310Z,40.471,-124.4938333,25.18,2.35,md,26,231,0.1194,0.11,nc,nc73917406,2023-07-28T08:45:13.265Z,"23 km WSW of Ferndale, CA",earthquake,0.75,0.88,0.4,25,reviewed,nc,nc
2023-07-27T19:09:36.450Z,44.99066666666667,-122.68566666666666,-0.44,1.58,ml,9,99,0.06577,0.45,uw,uw61944426,2023-07-27T21:27:04.280Z,"5 km SSW of Scotts Mills, Oregon",explosion,0.83,31.61,0.1146830104538814,7,reviewed,uw,uw
2023-07-27T18:57:31.520Z,34.9876667,-118.2011667,-0.91,1.8,mh,20,53,0.1109,0.2,ci,ci39623826,2023-07-27T21:16:48.932Z,"8 km SSW of Mojave, CA",quarry blast,0.42,31.61,,0,reviewed,ci,ci
2023-07-27T18:48:28.226Z,32.76397705,-100.6465558,7.996704102,2.4,ml,13,84,0.0653782026,0.2,tx,tx2023opqj,2023-07-27T22:20:50.268Z,"17 km NE of Hermleigh, Texas",earthquake,1.39809641,2.398475555,0.2,9,reviewed,tx,tx
2023-07-27T18:28:20.560Z,40.7451667,-122.306,-0.55,1.72,md,14,86,0.1376,0.07,nc,nc73917376,2023-07-28T05:18:36.177Z,"9 km NE of Shasta Lake, CA",quarry blast,0.29,31.61,0.198,15,reviewed,nc,nc
2023-07-27T18:24:31.640Z,40.5508333,-111.2828333,11.05,1.51,ml,21,109,0.1077,0.25,uu,uu60546377,2023-07-27T21:21:39.720Z,"Utah",earthquake,0.88,0.67,0.168,3,reviewed,uu,uu
2023-07-27T17:59:26.970Z,40.2148333,-121.1673333,2.8,2.9,md,52,37,0.03687,0.17,nc,nc73917366,2023-09-30T21:36:32.040Z,"1 km ESE of Almanor, CA",earthquake,0.26,0.42,0.133,70,reviewed,nc,nc
2023-07-27T16:03:58.469Z,31.66281325,-104.4650406,6.131567383,2.4,ml,26,74,0.0289142864,0.2,tx,tx2023opky,2023-07-28T15:04:31.134Z,"57 km S of Whites City, New Mexico",earthquake,0.9710749679,0.6154335478,0,6,reviewed,tx,tx
2023-07-27T15:58:35.080Z,48.784,-122.78066666666666,16.31,2.52,ml,37,104,0.0807,0.23,uw,uw61944346,2024-01-18T20:34:11.341Z,"14 km W of Marietta, Washington",earthquake,0.38,0.67,0.17743739566909977,36,reviewed,uw,uw
2023-07-27T15:29:39.610Z,31.7113333,-115.9616667,13.93,1.95,ml,11,60,0.2928,0.18,ci,ci39623570,2023-07-27T19:25:46.110Z,"57km E of Maneadero, B.C., MX",earthquake,0.37,1.29,0.335,5,reviewed,ci,ci
2023-07-27T15:28:12.768Z,45.8836,-106.6963,0,3.3,ml,73,60,0.869,0.82,us,us6000kvxr,2023-09-30T21:36:32.040Z,"5 km W of Colstrip, Montana",mining explosion,5.48,1.897,0.048,56,reviewed,us,us
2023-07-27T14:51:39.779Z,31.35991985,-103.0789871,3.972094727,2.3,ml,10,61,0.02308706707,0.3,tx,tx2023opio,2023-07-27T21:30:17.109Z,"13 km N of Coyanosa, Texas",earthquake,1.098495831,0.9312704144,0.1,12,reviewed,tx,tx
2023-07-27T13:53:41.230Z,31.38706113,-103.0858249,3.098022461,2.2,ml,23,68,0.04955917191,0.2,tx,tx2023opgn,2023-07-27T15:24:52.753Z,"16 km N of Coyanosa, Texas",earthquake,0.8734015455,1.698253458,0.1,6,reviewed,tx,tx
2023-07-27T13:28:57.114Z,40.2024,-119.8074,6.8,1.6,ml,7,234.58,0.066,0.1221,nn,nn00863616,2023-07-27T16:03:19.125Z,"28 km ENE of Herlong, California",earthquake,,1.8,0.31,6,reviewed,nn,nn
2023-07-27T12:34:11.822Z,36.8033,-104.9562,5.474,2.3,mb_lg,14,94,0.074,0.23,us,us6000kvvy,2023-09-30T21:36:32.040Z,"30 km NNE of Ute Park, New Mexico",earthquake,2.5,2.274,0.128,31,reviewed,us,us
2023-07-27T12:18:39.190Z,40.5725,-111.2951667,11.99,1.77,ml,26,111,0.08886,0.19,uu,uu60546347,2023-07-27T13:49:29.270Z,"4 km SSW of Francis, Utah",earthquake,0.55,0.52,0.182,13,reviewed,uu,uu
2023-07-27T11:41:22.090Z,36.5748333,-121.1273333,10.85,2.53,md,64,94,0.0456,0.12,nc,nc73917266,2023-09-30T21:36:32.040Z,"5 km NNE of Pinnacles, CA",earthquake,0.17,0.26,0.149,80,reviewed,nc,nc
2023-07-27T10:54:11.460Z,37.3791667,-111.987,19.15,2.09,ml,15,135,0.5505,0.16,uu,uu60546342,2023-07-27T14:25:29.040Z,"20 km S of Henrieville, Utah",earthquake,0.7,0.77,0.195,13,reviewed,uu,uu
2023-07-27T09:48:00.700Z,44.3896666666667,-114.856333333333,2.22,1.75,ml,12,96,0.5864,0.13,mb,mb90022698,2023-07-27T16:54:06.230Z,"20 km NNE of Stanley, Idaho",earthquake,0.55,3.15,0.174579710916095,12,reviewed,mb,mb
2023-07-27T09:31:00.464Z,31.67066914,-104.3902919,7.982543944999999,2.3,ml,31,69,0.03185074752,0.3,tx,tx2023ooxy,2023-07-27T13:49:03.853Z,"56 km S of Whites City, New Mexico",earthquake,0.890275393,0.9601056960999999,0.1,22,reviewed,tx,tx
2023-07-27T09:29:35.380Z,40.6113333,-124.0648333,16.51,1.77,md,30,36,0.1231,0.15,nc,nc73917246,2023-07-28T08:04:13.023Z,"8 km NNE of Hydesville, CA",earthquake,0.27,0.53,0.183,20,reviewed,nc,nc
2023-07-27T08:26:35.000Z,40.5536667,-111.283,11.13,1.84,ml,29,109,0.1061,0.21,uu,uu60546327,2023-07-27T13:22:07.480Z,"5 km WSW of Woodland, Utah",earthquake,0.53,0.63,0.17,10,reviewed,uu,uu
2023-07-27T08:14:34.480Z,40.5386667,-111.268,10.84,1.65,ml,11,215,0.1239,0.21,uu,uu60033539,2023-07-27T13:29:54.290Z,"5 km SW of Woodland, Utah",earthquake,1.41,1.71,0.006,2,reviewed,uu,uu
2023-07-27T08:14:01.570Z,40.5716667,-111.2931667,12.55,1.59,ml,22,119,0.09059,0.17,uu,uu60546317,2023-07-27T13:24:13.090Z,"Utah",earthquake,0.62,0.75,0.16,8,reviewed,uu,uu
2023-07-27T07:42:07.430Z,31.56759707,-104.0565342,7.468383789,2.5,ml,32,54,0.01941537205,0.3,tx,tx2023oouk,2023-09-30T21:36:32.040Z,"37 km NW of Toyah, Texas",earthquake,0.7456616087,0.7067497273,0.2,23,reviewed,tx,tx
2023-07-27T07:38:21.690Z,37.853,-122.237,8.61,2.66,md,109,31,0.02321,0.08,nc,nc73917236,2023-10-18T16:52:25.202Z,"3 km N of Piedmont, CA",earthquake,0.12,0.17,0.117,79,reviewed,nc,nc
2023-07-27T06:51:02.060Z,40.4715,-124.5118333,26.21,2.71,md,42,228,0.1331,0.12,nc,nc73917221,2023-09-30T21:36:32.040Z,"24 km WSW of Ferndale, CA",earthquake,0.51,0.44,0.216,54,reviewed,nc,nc
2023-07-27T06:27:06.710Z,44.1133333333333,-115.062833333333,3.86,2.08,ml,13,129,0.7237,0.17,mb,mb90022693,2023-07-27T14:19:42.170Z,"15 km SW of Stanley, Idaho",earthquake,0.65,1.19,0.193842858102265,20,reviewed,mb,mb
2023-07-27T05:38:51.250Z,36.0731667,-119.7365,17.28,2.12,md,28,93,0.3785,0.11,nc,nc73917211,2023-07-27T09:55:14.211Z,"15 km SSE of Stratford, CA",earthquake,0.36,1.01,0.31,28,reviewed,nc,nc
2023-07-27T01:40:02.161Z,32.407,-102.151,6.5186,1.6,ml,21,58,0,0.1,tx,tx2023ooil,2024-08-09T15:28:47.844Z,"37 km ENE of McKinney Acres, Texas",earthquake,0.6260927712605634,0.7720086289429323,0.2,24,reviewed,tx,tx
2023-07-27T01:11:02.487Z,44.7789,-114.3848,9.204,2.3,ml,22,63,0.463,0.68,us,us6000kvtp,2023-09-30T21:36:31.040Z,"32 km NNW of Challis, Idaho",earthquake,1.89,6.787,0.094,15,reviewed,us,us
2023-07-26T23:50:39.665Z,31.65762078,-104.4843666,5.617407227000001,2,ml,17,102,0.01779140575,0.2,tx,tx2023ooev,2023-07-27T14:25:29.766Z,"58 km S of Whites City, New Mexico",earthquake,1.457661604,0.769514937,0.1,7,reviewed,tx,tx
2023-07-26T23:15:26.810Z,33.8911667,-117.0425,16.67,1.97,ml,74,21,0.1036,0.19,ci,ci39623234,2023-07-26T23:57:24.760Z,"7km SW of Beaumont, CA",earthquake,0.14,0.43,0.161,22,reviewed,ci,ci
2023-07-26T22:59:47.960Z,45.933,-123.0745,-0.3,1.68,ml,8,191,0.07869,0.1,uw,uw61944226,2023-07-27T03:00:42.960Z,"Oregon",explosion,0.88,31.61,0.1820526318087612,7,reviewed,uw,uw
2023-07-26T22:54:09.260Z,38.8316667,-111.7533333,12.11,1.58,ml,12,103,0.2627,0.12,uu,uu60546297,2023-07-26T23:05:23.510Z,"16 km SSE of Salina, Utah",earthquake,0.54,1.55,0.099,4,reviewed,uu,uu
2023-07-26T22:49:30.480Z,33.8391667,-117.4926667,0.45,1.57,ml,34,49,0.04521,0.19,ci,ci39623210,2023-07-26T23:30:15.791Z,"5km SSE of Home Gardens, CA",quarry blast,0.26,31.61,0.224,30,reviewed,ci,ci
2023-07-26T21:44:00.470Z,35.9403333,-117.3786667,1.75,1.5,mh,19,93,0.09175,0.18,ci,ci39623106,2023-07-27T18:06:07.825Z,"19km N of Searles Valley, CA",earthquake,0.39,0.94,,0,reviewed,ci,ci
2023-07-26T21:30:33.120Z,35.9546667,-117.9215,6.73,1.64,ml,32,72,0.05866,0.11,ci,ci39623082,2023-07-26T23:40:23.610Z,"2km NNW of Little Lake, CA",earthquake,0.15,0.34,0.205,12,reviewed,ci,ci
2023-07-26T21:15:15.690Z,49.3545,-120.51416666666667,-0.37,2.23,ml,13,178,0.5822,0.37,uw,uw61944191,2023-07-27T02:40:23.030Z,"11 km S of Princeton, Canada",explosion,1,31.61,0.1124131607958474,9,reviewed,uw,uw
2023-07-26T20:49:00.690Z,35.7835,-117.6108333,9.98,2.53,ml,37,58,0.03395,0.15,ci,ci39623042,2023-09-30T21:36:31.040Z,"19km W of Searles Valley, CA",earthquake,0.16,0.36,0.178,24,reviewed,ci,ci
2023-07-26T19:59:14.750Z,37.5385,-118.818,4.89,2.03,md,27,71,0.05219,0.02,nc,nc73917091,2023-07-27T01:00:13.677Z,"12 km WSW of Toms Place, CA",earthquake,0.34,0.55,0.215,29,reviewed,nc,nc
2023-07-26T19:45:27.970Z,37.2482,-114.6426,0,3.3,ml,9,109.55,0.362,0.1844,nn,nn00863328,2023-09-30T21:36:31.040Z,"Nevada",earthquake,,0,0.42,6,reviewed,nn,nn
2023-07-26T19:31:58.780Z,47.23116666666667,-118.836,-0.49,1.57,ml,12,164,0.1782,0.43,uw,uw61944171,2023-07-27T04:20:11.768Z,"15 km SW of Odessa, Washington",explosion,1.27,31.61,0.12048182860814127,11,reviewed,uw,uw
2023-07-26T19:14:59.170Z,46.0181666666667,-112.454666666667,-2,1.93,ml,13,128,0.06956,0.08,mb,mb90022578,2023-07-26T22:04:09.900Z,"6 km ENE of Butte, Montana",quarry blast,0.35,31.61,0.189190082282106,12,reviewed,mb,mb
2023-07-26T18:57:59.290Z,41.1368333,-112.9108333,0.02,1.99,ml,22,109,0.2338,0.16,uu,uu60546277,2023-09-30T21:36:31.040Z,"Utah",chemical explosion,0.45,31.61,0.101,11,reviewed,uu,uu
2023-07-26T18:12:56.677Z,31.67461876,-104.3467224,5.360327147999999,2.1,ml,24,68,0.0677344529,0.1,tx,tx2023ontr,2023-07-27T13:47:50.809Z,"55 km S of Whites City, New Mexico",earthquake,0.7004795415,0.8893108622,0.1,6,reviewed,tx,tx
2023-07-26T18:10:54.020Z,36.447,-121.013,2.6,2.26,md,51,124,0.03719,0.12,nc,nc73917046,2023-07-27T04:53:19.253Z,"15 km SE of Pinnacles, CA",earthquake,0.2,0.41,0.182,56,reviewed,nc,nc
2023-07-26T17:58:16.859Z,36.025,-96.527,0,1.54,ml,77,120,0.2069593875,0.5,ok,ok2023ontf,2023-07-26T18:09:33.028Z,"7 km ENE of Drumright, Oklahoma",quarry blast,,0.4,0.25,36,reviewed,ok,ok
2023-07-26T17:34:37.070Z,36.7456667,-121.5966667,1.45,1.59,md,33,63,0.0158,0.14,nc,nc73917036,2023-07-27T23:37:36.488Z,"7 km ESE of Prunedale, CA",quarry blast,0.27,0.47,0.15,25,reviewed,nc,nc
2023-07-26T17:31:17.213Z,39.9975,-118.7562,13.4,1.7,ml,5,187.18,0.552,0.169,nn,nn00863984,2023-08-04T22:45:54.338Z,"31 km SW of Lovelock, Nevada",earthquake,,5.3,0.3,4,reviewed,nn,nn
2023-07-26T17:26:10.020Z,36.3016,-114.3615,0.9,2.6,ml,8,263.09,0.672,0.1232,nn,nn00863322,2023-09-30T21:36:31.040Z,"32 km SSE of Moapa Valley, Nevada",earthquake,,12.4,0.68,6,reviewed,nn,nn
2023-07-26T17:10:03.627Z,40.379,-116.3622,0.7,2.9,ml,7,64.17,0.564,0.1705,nn,nn00863318,2023-09-30T21:36:31.040Z,"18 km ESE of Crescent Valley, Nevada",earthquake,,5.1,0.26,3,reviewed,nn,nn
2023-07-26T16:46:38.229Z,36.03266667,-97.90583333,4.91,1.91,ml,92,36,0.1025798703,0.23,ok,ok2023onqv,2023-07-26T16:56:21.124Z,"5 km N of Dover, Oklahoma",earthquake,,0.5,0.22,45,reviewed,ok,ok
2023-07-26T16:39:21.928Z,31.51355404,-103.8412911,3.303686523,2,ml,23,78,0.04089587409,0.3,tx,tx2023onqp,2023-07-27T16:08:25.875Z,"22 km NNW of Toyah, Texas",earthquake,1.172082122,1.758093558,0.1,6,reviewed,tx,tx
2023-07-26T16:08:34.520Z,36.03566667,-97.90433333,4.59,1.74,ml,85,47,0.106179164,0.3,ok,ok2023onpp,2023-07-27T12:47:15.526Z,"6 km N of Dover, Oklahoma",earthquake,,0.7,0.25,39,reviewed,ok,ok
2023-07-26T16:07:14.219Z,28.91784668,-98.63809743,2.983479818,2.3,ml,16,64,0.110263906,0.2,tx,tx2023onpp,2023-07-27T18:00:49.037Z,"8 km W of Jourdanton, Texas",earthquake,1.570842179,1.724083924,0.1,6,reviewed,tx,tx
